"","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","Subject_ID"
"3926",23,1,1,86,2,0.065306,1,0,-0.7,943,0,2,100,1,1,3998,1,1,0.8,1,17
"3927",23,1,1,87,2,0.065306,1,0,-0.6,570,0,28,100,1,1,3075,1,1,1,1,17
"3928",23,1,1,88,2,0.065306,1,0,-0.6,480,0,28,100,1,1,3015,1,1,0.9,1,17
"3929",23,1,1,89,2,0.065306,0,1,0.6,990,0,28,100,0,-1,12096,1,0,-1,1,17
"3930",23,1,1,90,2,0.065306,1,1,0.6,631,1,68,100,1,1,3031,1,1,0.9,1,17
"3931",23,1,1,91,2,0.065306,1,1,0.7,845,1,82,100,1,1,4085,1,1,1,1,17
"3932",23,1,1,92,2,0.065306,1,1,0.7,2081,1,82,100,1,1,4296,1,1,0.9,1,17
"3933",23,1,1,93,2,0.065306,0,0,-0.9,1575,1,98,98,0,-0.9,4030,1,1,0.6,0,17
"3934",23,1,1,94,2,0.065306,1,1,0.8,909,1,92,100,1,1,3214,1,1,0.9,1,17
"3935",23,1,1,95,2,0.065306,0,1,0.8,1149,0,-28,-28,1,0.8,3254,0,0,-0.9,1,17
"3936",23,1,1,96,2,0.065306,0,0,-1,1173,1,100,100,0,-1,3568,1,0,-0.8,1,17
"3937",23,1,1,97,2,0.065306,0,0,-1,1271,1,100,100,0,-1,2851,1,0,-1,1,17
"3938",23,1,1,98,2,0.065306,0,0,-1,1264,1,100,100,0,-1,3399,1,0,-0.6,1,17
"3939",23,1,1,99,2,0.065306,1,0,-0.8,1487,0,-28,100,1,1,4533,1,1,0.8,1,17
"3940",23,1,1,100,2,0.065306,1,1,0.8,934,1,92,100,1,1,2909,1,1,0.6,1,17
"3941",23,1,1,101,2,0.065306,0,1,0.6,1209,0,28,100,0,-1,3880,1,0,-0.9,1,17
"3942",23,1,1,102,2,0.065306,1,1,0.7,1472,1,82,92,1,0.8,4792,1,1,0.6,1,17
"3943",23,1,1,103,2,0.065306,0,0,-0.8,1767,1,92,100,0,-1,3848,1,0,-0.7,1,17
"3944",23,1,1,104,2,0.065306,1,1,0.6,458,1,68,100,1,1,6748,1,1,0.9,1,17
"3945",23,1,1,105,2,0.065306,1,0,-0.6,742,0,28,68,1,0.6,3438,1,1,0.7,1,17
"3946",23,1,1,106,2,0.065306,0,1,0.6,580,0,28,100,0,-1,3420,1,0,-0.8,1,17
"3947",23,1,1,107,2,0.065306,0,0,-0.7,686,1,82,100,0,-1,2786,1,0,-0.7,1,17
"3948",23,1,1,108,2,0.065306,1,0,-0.6,511,0,28,92,1,0.8,3841,1,1,0.7,1,17
"3949",23,1,1,109,2,0.065306,0,0,-0.8,797,1,92,100,0,-1,2937,1,0,-0.9,1,17
"3950",23,1,1,110,2,0.065306,0,0,-0.6,605,1,68,28,1,0.6,3045,0,1,0.6,0,17
"3951",23,1,1,111,2,0.065306,0,0,-0.8,878,1,92,100,0,-1,3328,1,0,-0.6,1,17
"3952",23,1,1,112,2,0.065306,1,1,0.7,561,1,82,100,1,1,2722,1,1,1,1,17
"3953",23,1,1,113,2,0.065306,0,0,-0.9,894,1,98,100,0,-1,2894,1,0,-0.8,1,17
"3954",23,1,1,114,2,0.065306,0,0,-1,1500,1,100,100,0,-1,3385,1,0,-1,1,17
"3955",23,1,1,115,2,0.065306,1,0,-0.6,553,0,28,100,1,1,3278,1,1,0.9,1,17
"3956",23,1,1,116,2,0.065306,1,1,0.7,661,1,82,100,1,1,2701,1,1,0.8,1,17
"3957",23,1,1,117,2,0.065306,1,1,0.6,456,1,68,68,1,0.6,2071,1,1,0.6,1,17
"3958",23,1,1,118,2,0.065306,0,0,-0.9,1100,1,98,100,0,-1,3045,1,0,-0.7,1,17
"3959",23,1,1,119,2,0.065306,1,1,0.7,1017,1,82,68,1,0.6,3042,1,0,-0.6,0,17
"3960",23,1,1,120,2,0.065306,0,0,-0.9,903,1,98,100,0,-1,2563,1,0,-0.6,1,17
"3961",23,1,2,121,1,0.065306,0,0,-1,1256,1,100,100,0,-1,4462,1,0,-0.9,1,17
"3962",23,1,2,122,1,0.065306,1,0,-0.7,636,0,2,-28,0,-0.8,3511,0,0,-0.6,0,17
"3963",23,1,2,123,1,0.065306,1,1,0.6,3173,1,68,100,1,1,5573,1,1,1,1,17
"3964",23,1,2,124,1,0.065306,0,1,0.6,505,0,28,68,0,-0.6,3240,1,0,-0.9,1,17
"3965",23,1,2,125,1,0.065306,1,1,0.7,623,1,82,100,1,1,2833,1,1,0.6,1,17
"3966",23,1,2,126,1,0.065306,0,0,-1,1144,1,100,100,0,-1,3184,1,0,-0.8,1,17
"3967",23,1,2,127,1,0.065306,1,1,0.7,667,1,82,100,1,1,3162,1,1,1,1,17
"3968",23,1,2,128,1,0.065306,0,0,-0.8,877,1,92,100,0,-1,2957,1,0,-0.6,1,17
"3969",23,1,2,129,1,0.065306,1,1,0.6,427,1,68,28,0,-0.6,2432,0,0,-0.8,0,17
"3970",23,1,2,130,1,0.065306,1,1,0.6,441,1,68,68,1,0.6,2262,1,0,-0.8,0,17
"3971",23,1,2,131,1,0.065306,0,0,-0.8,1116,1,92,68,0,-0.6,3906,1,1,0.9,0,17
"3972",23,1,2,132,1,0.065306,1,1,0.6,459,1,68,100,1,1,2864,1,1,1,1,17
"3973",23,1,2,133,1,0.065306,0,1,0.7,877,0,2,-100,1,1,2892,0,1,0.9,0,17
"3974",23,1,2,134,1,0.065306,0,0,-0.8,998,1,92,100,0,-1,3028,1,0,-1,1,17
"3975",23,1,2,135,1,0.065306,1,1,0.7,634,1,82,92,1,0.8,2363,1,1,0.6,1,17
"3976",23,1,2,136,1,0.065306,0,1,0.6,423,0,28,28,1,0.6,2713,0,0,-0.7,1,17
"3977",23,1,2,137,1,0.065306,1,1,0.6,565,1,68,100,1,1,2875,1,1,0.8,1,17
"3978",23,1,2,138,1,0.065306,0,0,-0.7,1040,1,82,100,0,-1,3330,1,0,-0.8,1,17
"3979",23,1,2,139,1,0.065306,0,0,-1,950,1,100,100,0,-1,2910,1,0,-0.9,1,17
"3980",23,1,2,140,1,0.065306,1,1,0.6,566,1,68,68,1,0.6,2321,1,0,-0.6,0,17
"3981",23,1,2,141,1,0.065306,1,1,0.6,1042,1,68,100,1,1,3472,1,1,1,1,17
"3982",23,1,2,142,1,0.065306,1,0,-0.6,536,0,28,100,1,1,3402,1,1,1,1,17
"3983",23,1,2,143,1,0.065306,0,1,0.6,629,0,28,28,1,0.6,2789,0,0,-0.6,1,17
"3984",23,1,2,144,1,0.065306,1,1,0.6,399,1,68,68,1,0.6,2004,1,1,0.6,1,17
"3985",23,1,2,145,1,0.065306,0,0,-0.7,939,1,82,82,0,-0.7,3489,1,1,0.7,0,17
"3986",23,1,2,146,1,0.065306,0,0,-0.7,592,1,82,100,0,-1,2592,1,0,-0.8,1,17
"3987",23,1,2,147,1,0.065306,1,0,-0.6,421,0,28,100,1,1,2757,1,1,1,1,17
"3988",23,1,2,148,1,0.065306,1,1,0.7,704,1,82,100,1,1,2984,1,1,1,1,17
"3989",23,1,2,149,1,0.065306,0,0,-0.9,956,1,98,100,0,-1,2931,1,0,-1,1,17
"3990",23,1,2,150,1,0.065306,0,0,-1,1162,1,100,100,0,-1,3412,1,0,-0.8,1,17
"3991",23,1,2,151,1,0.065306,1,1,0.6,461,1,68,100,1,1,2636,1,1,1,1,17
"3992",23,1,2,152,1,0.065306,0,0,-0.9,1273,1,98,82,0,-0.7,3983,1,1,0.6,0,17
"3993",23,1,2,153,1,0.065306,0,0,-0.9,916,1,98,98,0,-0.9,2741,1,1,0.6,0,17
"3994",23,1,2,154,1,0.065306,1,1,0.6,451,1,68,-62,0,-0.9,4036,0,0,-0.9,0,17
"3995",23,1,2,155,1,0.065306,0,0,-0.6,448,1,68,68,0,-0.6,1993,1,0,-0.6,1,17
"3996",23,1,2,156,1,0.065306,0,1,0.6,574,0,28,28,1,0.6,2220,0,1,0.7,0,17
"3997",23,1,2,157,1,0.065306,0,1,0.6,509,0,28,68,0,-0.6,3464,1,0,-0.8,1,17
"3998",23,1,2,158,1,0.065306,0,1,0.6,585,0,28,100,0,-1,3090,1,0,-0.9,1,17
"3999",23,1,2,159,1,0.065306,0,1,0.6,525,0,28,68,0,-0.6,3045,1,0,-0.7,1,17
"4000",23,1,2,160,1,0.065306,0,1,0.6,551,0,28,100,0,-1,3296,1,0,-1,1,17
"4001",23,1,2,161,1,0.065306,1,1,0.8,773,1,92,100,1,1,3073,1,1,0.6,1,17
"4002",23,1,2,162,1,0.065306,1,1,1,1104,1,100,100,1,1,2919,1,1,0.8,1,17
"4003",23,1,2,163,1,0.065306,0,0,-0.6,539,1,68,-100,1,1,3060,0,1,0.9,0,17
"4004",23,1,2,164,1,0.065306,1,1,0.9,869,1,98,100,1,1,2849,1,1,0.7,1,17
"4005",23,1,2,165,1,0.065306,1,1,0.9,957,1,98,92,1,0.8,4457,1,0,-0.6,0,17
"4006",23,1,2,166,1,0.065306,1,1,1,1029,1,100,100,1,1,2874,1,1,1,1,17
"4007",23,1,2,167,1,0.065306,1,1,1,1431,1,100,100,1,1,3291,1,1,0.9,1,17
"4008",23,1,2,168,1,0.065306,1,1,1,1222,1,100,100,1,1,3167,1,1,0.7,1,17
"4009",23,1,2,169,1,0.065306,1,1,1,1246,1,100,100,1,1,2926,1,1,0.9,1,17
"4010",23,1,2,170,1,0.065306,0,1,0.7,557,0,2,68,0,-0.6,2868,1,0,-0.8,1,17
"4011",23,1,2,171,1,0.065306,1,1,0.8,817,1,92,100,1,1,2707,1,1,0.9,1,17
"4012",23,1,2,172,1,0.065306,1,0,-0.6,936,0,28,68,1,0.6,3001,1,1,0.8,1,17
"4013",23,1,2,173,1,0.065306,1,1,0.9,959,1,98,100,1,1,2999,1,1,0.8,1,17
"4014",23,1,2,174,1,0.065306,1,1,1,1255,1,100,92,1,0.8,3615,1,0,-0.7,0,17
"4015",23,1,2,175,1,0.065306,1,1,0.6,635,1,68,100,1,1,3036,1,1,1,1,17
"4016",23,1,2,176,1,0.065306,1,1,1,1111,1,100,100,1,1,2846,1,1,0.8,1,17
"4017",23,1,2,177,1,0.065306,1,1,0.9,1156,1,98,-100,0,-1,5237,0,0,-1,0,17
"4018",23,1,2,178,1,0.065306,1,0,-0.6,546,0,28,68,1,0.6,6601,1,1,0.8,1,17
"4019",23,1,2,179,1,0.065306,0,0,-0.7,584,1,82,-28,1,0.8,3900,0,1,0.8,0,17
"4020",23,1,2,180,1,0.065306,1,1,0.6,445,1,68,68,1,0.6,2150,1,1,0.8,1,17
"4021",23,1,2,181,1,0.065306,0,0,-0.7,697,1,82,82,0,-0.7,2282,1,1,0.9,0,17
"4022",23,1,2,182,1,0.065306,1,0,-0.6,468,0,28,28,0,-0.6,2123,0,1,1,1,17
"4023",23,1,2,183,1,0.065306,1,1,0.7,576,1,82,68,1,0.6,2366,1,0,-0.7,0,17
"4024",23,1,2,184,1,0.065306,1,0,-0.6,367,0,28,-100,0,-1,2927,0,0,-1,0,17
"4025",23,1,2,185,1,0.065306,0,0,-0.6,600,1,68,28,1,0.6,3020,0,1,0.9,0,17
"4026",23,1,2,186,1,0.065306,1,1,0.6,442,1,68,68,1,0.6,2083,1,1,0.8,1,17
"4027",23,1,2,187,1,0.065306,0,1,0.6,505,0,28,28,1,0.6,2375,0,0,-0.6,1,17
"4028",23,1,2,188,1,0.065306,0,0,-0.6,464,1,68,68,0,-0.6,2064,1,0,-0.8,1,17
"4029",23,1,2,189,1,0.065306,1,0,-0.6,539,0,28,28,0,-0.6,2129,0,0,-0.9,0,17
"4030",23,1,2,190,1,0.065306,1,1,0.6,494,1,68,68,1,0.6,2294,1,1,0.7,1,17
"4031",23,1,2,191,1,0.065306,0,1,0.6,670,0,28,68,0,-0.6,2735,1,0,-1,1,17
"4032",23,1,2,192,1,0.065306,0,0,-0.6,452,1,68,82,0,-0.7,2512,1,0,-0.9,1,17
"4033",23,1,2,193,1,0.065306,0,0,-0.6,387,1,68,68,0,-0.6,2037,1,0,-0.7,1,17
"4034",23,1,2,194,1,0.065306,1,1,0.6,543,1,68,100,1,1,2799,1,1,0.9,1,17
"4035",23,1,2,195,1,0.065306,0,1,0.6,470,0,28,28,1,0.6,2050,0,1,0.6,0,17
"4036",23,1,2,196,1,0.065306,0,0,-0.6,443,1,68,100,0,-1,2523,1,0,-1,1,17
"4037",23,1,2,197,1,0.065306,0,1,0.6,440,0,28,-100,1,1,2605,0,1,0.9,0,17
"4038",23,1,2,198,1,0.065306,0,0,-0.6,461,1,68,68,0,-0.6,1771,1,0,-0.6,1,17
"4039",23,1,2,199,1,0.065306,1,0,-0.6,673,0,28,82,1,0.7,3638,1,1,1,1,17
"4040",23,1,2,200,1,0.065306,0,0,-0.6,478,1,68,100,0,-1,2928,1,0,-1,1,17
"4041",23,1,2,201,1,0.065306,1,1,0.6,429,1,68,68,1,0.6,2109,1,0,-0.6,0,17
"4042",23,1,2,202,1,0.065306,0,1,0.6,834,0,28,68,0,-0.6,3384,1,0,-0.9,1,17
"4043",23,1,2,203,1,0.065306,1,1,0.6,548,1,68,68,1,0.6,2163,1,1,0.6,1,17
"4044",23,1,2,204,1,0.065306,1,1,0.8,733,1,92,68,1,0.6,4519,1,0,-0.7,0,17
"4045",23,1,2,205,1,0.065306,1,1,0.6,403,1,68,68,1,0.6,2108,1,0,-0.7,0,17
"4046",23,1,2,206,1,0.065306,0,1,0.6,492,0,28,98,0,-0.9,3922,1,0,-1,1,17
"4047",23,1,2,207,1,0.065306,0,0,-0.8,838,1,92,100,0,-1,2643,1,0,-0.9,1,17
"4048",23,1,2,208,1,0.065306,1,0,-0.6,522,0,28,82,1,0.7,2892,1,1,0.8,1,17
"4049",23,1,2,209,1,0.065306,0,0,-0.9,1089,1,98,100,0,-1,3329,1,0,-0.7,1,17
"4050",23,1,2,210,1,0.065306,0,0,-0.7,681,1,82,82,0,-0.7,2126,1,0,-0.7,1,17
"4051",23,1,2,211,1,0.065306,1,1,0.7,598,1,82,92,1,0.8,2583,1,1,0.6,1,17
"4052",23,1,2,212,1,0.065306,1,1,0.7,632,1,82,100,1,1,2727,1,1,0.7,1,17
"4053",23,1,2,213,1,0.065306,0,0,-0.9,1048,1,98,100,0,-1,2918,1,0,-0.8,1,17
"4054",23,1,2,214,1,0.065306,0,0,-1,1082,1,100,100,0,-1,2697,1,0,-0.9,1,17
"4055",23,1,2,215,1,0.065306,1,1,0.6,437,1,68,100,1,1,2702,1,1,0.8,1,17
"4056",23,1,2,216,1,0.065306,0,0,-0.8,1013,1,92,100,0,-1,3198,1,0,-0.8,1,17
"4057",23,1,2,217,1,0.065306,1,1,0.7,901,1,82,98,1,0.9,3031,1,1,0.7,1,17
"4058",23,1,2,218,1,0.065306,0,0,-0.9,1018,1,98,100,0,-1,2908,1,0,-0.9,1,17
"4059",23,1,2,219,1,0.065306,0,0,-1,1403,1,100,100,0,-1,3528,1,0,-0.7,1,17
"4060",23,1,2,220,1,0.065306,0,0,-0.9,1014,1,98,92,0,-0.8,3525,1,1,0.7,0,17
"4061",23,1,2,221,1,0.065306,0,0,-1,1050,1,100,100,0,-1,2885,1,0,-0.9,1,17
"4062",23,1,2,222,1,0.065306,1,1,0.6,874,1,68,82,1,0.7,2719,1,1,0.7,1,17
"4063",23,1,2,223,1,0.065306,0,0,-0.7,635,1,82,98,0,-0.9,2995,1,0,-0.7,1,17
"4064",23,1,2,224,1,0.065306,1,1,0.6,512,1,68,82,1,0.7,2362,1,1,0.6,1,17
"4065",23,1,2,225,1,0.065306,0,0,-0.6,471,1,68,92,0,-0.8,2422,1,0,-0.7,1,17
"4066",23,1,2,226,1,0.065306,1,0,-0.6,511,0,28,-100,0,-1,2791,0,0,-1,0,17
"4067",23,1,2,227,1,0.065306,0,1,0.7,604,0,2,28,1,0.6,2639,0,0,-0.6,1,17
"4068",23,1,2,228,1,0.065306,0,1,0.6,491,0,28,2,1,0.7,5761,0,1,0.9,0,17
"4069",23,1,2,229,1,0.065306,1,1,0.6,502,1,68,82,1,0.7,2862,1,1,0.9,1,17
"4070",23,1,2,230,1,0.065306,1,1,0.6,437,1,68,68,1,0.6,2732,1,1,0.6,1,17
"4071",23,1,2,231,1,0.065306,1,1,0.6,526,1,68,28,0,-0.6,3191,0,0,-0.6,0,17
"4072",23,1,2,232,1,0.065306,1,1,0.8,802,1,92,92,1,0.8,2823,1,1,0.7,1,17
"4073",23,1,2,233,1,0.065306,0,0,-0.8,800,1,92,92,0,-0.8,2810,1,0,-0.8,1,17
"4074",23,1,2,234,1,0.065306,1,1,0.6,469,1,68,68,1,0.6,2264,1,0,-0.6,0,17
"4075",23,1,2,235,1,0.065306,1,1,0.7,891,1,82,82,1,0.7,2531,1,1,0.7,1,17
"4076",23,1,2,236,1,0.065306,0,0,-0.7,719,1,82,28,1,0.6,3009,0,1,0.8,0,17
"4077",23,1,2,237,1,0.065306,0,1,0.6,1648,0,28,68,0,-0.6,4309,1,0,-1,1,17
"4078",23,1,2,238,1,0.065306,0,0,-1,1500,1,100,100,0,-1,3780,1,1,0.6,0,17
"4079",23,1,2,239,1,0.065306,0,0,-1,1379,1,100,100,0,-1,4315,1,0,-1,1,17
"4080",23,1,2,240,1,0.065306,0,0,-1,1464,1,100,100,0,-1,3254,1,1,0.7,0,17
"4081",20,1,1,1,1,0.031633,1,1,0.7,1701,1,82,68,1,0.6,5371,1,0,-0.6,0,18
"4082",20,1,1,2,1,0.031633,1,0,-0.7,1289,0,2,-28,0,-0.8,5137,0,0,-1,0,18
"4083",20,1,1,3,1,0.031633,0,1,0.6,1719,0,28,28,1,0.6,3154,0,0,-0.6,1,18
"4084",20,1,1,4,1,0.031633,1,1,0.6,2985,1,68,82,1,0.7,5245,1,1,0.8,1,18
"4085",20,1,1,5,1,0.031633,1,1,0.9,1425,1,98,92,1,0.8,5607,1,0,-0.8,0,18
"4086",20,1,1,6,1,0.031633,1,1,0.8,1982,1,92,98,1,0.9,3687,1,1,1,1,18
"4087",20,1,1,7,1,0.031633,1,1,0.8,823,1,92,100,1,1,3093,1,1,1,1,18
"4088",20,1,1,8,1,0.031633,1,1,1,1466,1,100,100,1,1,3199,1,1,0.7,1,18
"4089",20,1,1,9,1,0.031633,0,1,0.7,975,0,2,2,1,0.7,2535,0,0,-0.6,1,18
"4090",20,1,1,10,1,0.031633,1,1,0.8,1452,1,92,98,1,0.9,3592,1,1,0.8,1,18
"4091",20,1,1,11,1,0.031633,1,1,0.9,1136,1,98,98,1,0.9,3197,1,1,0.6,1,18
"4092",20,1,1,12,1,0.031633,0,1,0.8,938,0,-28,-100,1,1,3254,0,1,0.7,0,18
"4093",20,1,1,13,1,0.031633,0,0,-0.7,2415,1,82,92,0,-0.8,5076,1,0,-0.9,1,18
"4094",20,1,1,14,1,0.031633,1,1,0.8,956,1,92,92,1,0.8,2356,1,1,1,1,18
"4095",20,1,1,15,1,0.031633,0,0,-0.8,1253,1,92,98,0,-0.9,4229,1,0,-0.7,1,18
"4096",20,1,1,16,1,0.031633,0,0,-0.8,971,1,92,98,0,-0.9,3241,1,0,-0.6,1,18
"4097",20,1,1,17,1,0.031633,1,1,0.9,1434,1,98,100,1,1,3402,1,1,1,1,18
"4098",20,1,1,18,1,0.031633,0,0,-0.7,797,1,82,98,0,-0.9,3557,1,0,-0.7,1,18
"4099",20,1,1,19,1,0.031633,0,1,0.9,1756,0,-62,2,1,0.7,4021,0,0,-0.7,1,18
"4100",20,1,1,20,1,0.031633,0,0,-0.7,1022,1,82,98,0,-0.9,3072,1,0,-1,1,18
"4101",20,1,1,21,1,0.031633,0,1,0.7,752,0,2,2,1,0.7,3624,0,0,-0.6,1,18
"4102",20,1,1,22,1,0.031633,1,1,0.6,607,1,68,68,1,0.6,2908,1,0,-0.9,0,18
"4103",20,1,1,23,1,0.031633,0,0,-0.7,665,1,82,68,0,-0.6,2160,1,1,0.7,0,18
"4104",20,1,1,24,1,0.031633,1,1,0.9,913,1,98,100,1,1,3572,1,1,1,1,18
"4105",20,1,1,25,1,0.031633,0,0,-0.7,761,1,82,92,0,-0.8,2401,1,0,-0.9,1,18
"4106",20,1,1,26,1,0.031633,0,0,-0.9,1043,1,98,82,0,-0.7,4410,1,1,0.8,0,18
"4107",20,1,1,27,1,0.031633,0,0,-0.7,680,1,82,68,0,-0.6,2681,1,1,0.9,0,18
"4108",20,1,1,28,1,0.031633,1,1,0.9,1394,1,98,92,1,0.8,2964,1,0,-0.9,0,18
"4109",20,1,1,29,1,0.031633,0,1,0.8,792,0,-28,-28,1,0.8,3772,0,0,-1,1,18
"4110",20,1,1,30,1,0.031633,1,1,0.7,680,1,82,92,1,0.8,3278,1,1,0.9,1,18
"4111",20,1,1,31,1,0.031633,0,1,0.8,1208,0,-28,-28,1,0.8,2648,0,0,-0.9,1,18
"4112",20,1,1,32,1,0.031633,0,0,-0.7,702,1,82,82,0,-0.7,2491,1,1,0.7,0,18
"4113",20,1,1,33,1,0.031633,0,1,0.6,942,0,28,-28,1,0.8,3106,0,1,0.7,0,18
"4114",20,1,1,34,1,0.031633,1,0,-0.8,819,0,-28,2,0,-0.7,2739,0,1,1,1,18
"4115",20,1,1,35,1,0.031633,1,1,0.8,921,1,92,100,1,1,2994,1,1,1,1,18
"4116",20,1,1,36,1,0.031633,0,1,0.7,957,0,2,-62,1,0.9,3260,0,1,0.7,0,18
"4117",20,1,1,37,1,0.031633,0,1,0.6,592,0,28,-28,1,0.8,2542,0,1,0.9,0,18
"4118",20,1,1,38,1,0.031633,1,1,0.9,1529,1,98,92,1,0.8,3595,1,0,-0.9,0,18
"4119",20,1,1,39,1,0.031633,0,1,0.8,1108,0,-28,2,1,0.7,3069,0,0,-0.7,1,18
"4120",20,1,1,40,1,0.031633,1,1,0.8,887,1,92,98,1,0.9,2807,1,1,0.6,1,18
"4121",20,1,1,41,1,0.031633,1,1,1,1134,1,100,100,1,1,2469,1,0,-1,0,18
"4122",20,1,1,42,1,0.031633,0,0,-0.9,1567,1,98,100,0,-1,3355,1,0,-0.6,1,18
"4123",20,1,1,43,1,0.031633,1,0,-0.7,2638,0,2,-62,0,-0.9,4625,0,0,-0.8,0,18
"4124",20,1,1,44,1,0.031633,0,1,0.8,954,0,-28,-100,1,1,2704,0,1,0.9,0,18
"4125",20,1,1,45,1,0.031633,0,0,-0.8,801,1,92,100,0,-1,2644,1,0,-0.9,1,18
"4126",20,1,1,46,1,0.031633,0,0,-0.7,819,1,82,82,0,-0.7,2115,1,1,0.6,0,18
"4127",20,1,1,47,1,0.031633,0,0,-0.8,1062,1,92,98,0,-0.9,2867,1,0,-0.6,1,18
"4128",20,1,1,48,1,0.031633,0,0,-1,1364,1,100,100,0,-1,2659,1,0,-1,1,18
"4129",20,1,1,49,1,0.031633,0,0,-0.7,706,1,82,100,0,-1,2796,1,0,-1,1,18
"4130",20,1,1,50,1,0.031633,1,1,0.7,692,1,82,98,1,0.9,2741,1,1,0.7,1,18
"4131",20,1,1,51,1,0.031633,1,1,0.9,1134,1,98,92,1,0.8,3259,1,0,-0.8,0,18
"4132",20,1,1,52,1,0.031633,0,1,1,1151,0,-100,-100,1,1,3791,0,1,0.6,0,18
"4133",20,1,1,53,1,0.031633,0,0,-0.9,1148,1,98,92,0,-0.8,2892,1,1,0.6,0,18
"4134",20,1,1,54,1,0.031633,1,1,0.8,1150,1,92,100,1,1,3116,1,1,1,1,18
"4135",20,1,1,55,1,0.031633,1,0,-0.7,1160,0,2,28,0,-0.6,6310,0,1,0.9,1,18
"4136",20,1,1,56,1,0.031633,1,1,0.9,1438,1,98,98,1,0.9,4702,1,0,-0.6,0,18
"4137",20,1,1,57,1,0.031633,1,1,1,1402,1,100,100,1,1,3127,1,1,0.9,1,18
"4138",20,1,1,58,1,0.031633,0,0,-0.8,902,1,92,100,0,-1,3132,1,0,-1,1,18
"4139",20,1,1,59,1,0.031633,0,0,-0.6,615,1,68,92,0,-0.8,2550,1,0,-0.7,1,18
"4140",20,1,1,60,1,0.031633,0,1,0.6,505,0,28,28,1,0.6,1960,0,0,-0.7,1,18
"4141",20,1,1,61,1,0.031633,1,1,0.8,861,1,92,98,1,0.9,2646,1,1,0.7,1,18
"4142",20,1,1,62,1,0.031633,1,1,0.9,1375,1,98,100,1,1,3310,1,1,0.6,1,18
"4143",20,1,1,63,1,0.031633,1,1,0.8,1281,1,92,100,1,1,3617,1,1,1,1,18
"4144",20,1,1,64,1,0.031633,0,0,-0.8,1227,1,92,98,0,-0.9,3307,1,0,-1,1,18
"4145",20,1,1,65,1,0.031633,1,1,0.9,1356,1,98,100,1,1,3612,1,1,0.9,1,18
"4146",20,1,1,66,1,0.031633,0,0,-0.6,604,1,68,68,0,-0.6,3069,1,1,0.8,0,18
"4147",20,1,1,67,1,0.031633,0,0,-0.9,1361,1,98,92,0,-0.8,3331,1,1,0.7,0,18
"4148",20,1,1,68,1,0.031633,1,1,0.8,1387,1,92,100,1,1,3499,1,1,0.9,1,18
"4149",20,1,1,69,1,0.031633,0,0,-0.6,641,1,68,92,0,-0.8,2598,1,0,-0.7,1,18
"4150",20,1,1,70,1,0.031633,1,1,0.8,1400,1,92,100,1,1,3960,1,1,0.9,1,18
"4151",20,1,1,71,1,0.031633,0,0,-0.6,633,1,68,68,0,-0.6,2013,1,1,0.6,0,18
"4152",20,1,1,72,1,0.031633,1,1,0.6,909,1,68,92,1,0.8,2634,1,1,0.6,1,18
"4153",20,1,1,73,1,0.031633,1,1,0.8,890,1,92,82,1,0.7,2995,1,0,-0.6,0,18
"4154",20,1,1,74,1,0.031633,1,1,0.9,1368,1,98,100,1,1,3368,1,1,0.6,1,18
"4155",20,1,1,75,1,0.031633,1,1,0.6,756,1,68,68,1,0.6,2073,1,0,-0.9,0,18
"4156",20,1,1,76,1,0.031633,0,0,-0.8,1174,1,92,100,0,-1,3104,1,0,-0.8,1,18
"4157",20,1,1,77,1,0.031633,1,1,0.8,943,1,92,100,1,1,2893,1,1,0.8,1,18
"4158",20,1,1,78,1,0.031633,1,1,0.9,1078,1,98,100,1,1,2823,1,1,0.9,1,18
"4159",20,1,1,79,1,0.031633,1,1,0.8,1202,1,92,100,1,1,3122,1,1,1,1,18
"4160",20,1,1,80,1,0.031633,1,1,1,1701,1,100,100,1,1,3281,1,1,0.6,1,18
"4161",20,1,1,81,1,0.031633,0,0,-0.9,1780,1,98,92,0,-0.8,4360,1,1,0.7,0,18
"4162",20,1,1,82,1,0.031633,0,0,-0.8,916,1,92,98,0,-0.9,3333,1,1,0.7,0,18
"4163",20,1,1,83,1,0.031633,0,0,-1,1254,1,100,100,0,-1,3191,1,1,0.8,0,18
"4164",20,1,1,84,1,0.031633,1,1,0.9,1155,1,98,98,1,0.9,2875,1,0,-0.8,0,18
"4165",20,1,1,85,1,0.031633,1,1,0.9,1231,1,98,100,1,1,3150,1,1,0.8,1,18
"4166",20,1,1,86,1,0.031633,1,1,0.6,916,1,68,98,1,0.9,3216,1,1,0.8,1,18
"4167",20,1,1,87,1,0.031633,1,1,0.8,863,1,92,92,1,0.8,2473,1,0,-0.8,0,18
"4168",20,1,1,88,1,0.031633,0,1,0.6,739,0,28,28,1,0.6,2707,0,0,-0.9,1,18
"4169",20,1,1,89,1,0.031633,0,1,0.6,668,0,28,2,1,0.7,2723,0,1,0.8,0,18
"4170",20,1,1,90,1,0.031633,0,0,-0.7,1102,1,82,82,0,-0.7,3982,1,0,-0.7,1,18
"4171",20,1,1,91,1,0.031633,1,1,0.9,916,1,98,100,1,1,2620,1,1,0.9,1,18
